"BIO-human-gene2", 14340,9041364,7228,1259,22.7439,0.00158604,630.5,
480,344
481,600
482,5899
483,5230
484,898
485,354
486,97
487,1184
488,749
489,1464
490,1299
491,82
492,2181
493,2766
494,205
495,156
496,952
497,258
498,177
499,173
500,18
501,579
502,278
503,41
504,46
505,3405
506,437
507,706
508,220
509,70
510,311
511,4289
512,1482
513,82
514,1107
515,1577
516,231
517,219
518,1921
519,3137
520,999
521,27
522,471
523,565
524,659
525,447
526,6
527,13
528,4972
529,134
530,296
531,1768
532,955
533,1307
534,3060
535,8
536,36
537,26
538,3504
539,2508
540,904
541,53
542,2853
543,447
544,4599
545,3111
546,4495
547,393
548,5447
549,4250
550,71
551,2623
552,5022
553,2233
554,135
555,5676
556,109
557,2536
558,355
559,2251
560,40
561,207
562,171
563,1188
564,94
565,2856
566,1409
567,3697
568,989
569,2274
570,2198
571,0
572,982
573,874
574,4355
575,1584
576,364
577,24
578,1107
579,403
580,198
581,2758
582,136
583,796
584,2987
585,265
586,4
587,86
588,3456
589,105
590,122
591,120
592,5099
593,1193
594,671
595,456
596,592
597,6079
598,5690
599,3048
600,196
601,1430
602,5903
603,87
604,504
605,1837
606,1861
607,1821
608,4144
609,1024
610,354
611,4776
612,3972
613,383
614,1049
615,1274
616,5428
617,4085
618,1769
619,1969
620,961
621,405
622,312
623,461
624,2123
625,19
626,2087
627,1409
628,1271
629,565
630,883
631,1263
632,300
633,151
634,921
635,795
636,97
637,1655
638,2330
639,666
640,1858
641,458
642,26
643,664
644,857
645,1616
646,1045
647,917
648,45
649,326
650,971
651,831
652,364
653,547
654,707
655,625
656,813
657,1089
658,1205
659,223
660,349
661,1629
662,323
663,454
664,235
665,1852
666,138
667,1022
668,741
669,315
670,208
671,1558
672,285
673,616
674,900
675,1269
676,1934
677,1325
678,332
679,1501
680,2019
681,538
682,973
683,306
684,72
685,1063
686,375
687,924
688,97
689,602
690,1926
691,663
692,901
693,329
694,1539
695,1635
696,406
697,402
698,516
699,608
700,2007
701,3875
702,1693
703,1578
704,1164
705,896
706,372
707,1610
708,1478
709,227
710,2313
711,1314
712,1256
713,176
714,2312
715,660
716,1439
717,922
718,269
719,944
720,290
721,298
722,5789
723,359
724,1888
725,1659
726,240
727,619
728,1121
729,1540
730,136
731,4992
732,285
733,362
734,651
735,540
736,1376
737,322
738,515
739,521
740,1000
741,1577
742,1369
743,1369
744,422
745,1464
746,32
747,584
748,761
749,701
750,1969
751,463
752,415
753,1590
754,2109
755,322
756,1366
757,538
758,1212
759,1405
760,959
761,505
762,284
763,314
764,1076
765,111
766,2080
767,988
768,232
769,1371
770,568
771,654
772,484
773,1682
774,1293
775,1133
776,839
777,4435
778,3700
779,818
780,1509
781,2675
782,486
783,388
784,1186
785,23
786,1804
787,745
788,1782
789,472
790,1347
791,106
792,6497
793,2588
794,1560
795,1801
796,750
797,1439
798,2244
799,1824
800,1
801,388
802,839
803,298
804,1862
805,2266
806,649
807,496
808,147
809,6060
810,923
811,1664
812,1113
813,463
814,543
815,1622
816,3638
817,903
818,912
819,1759
820,568
821,864
822,181
823,403
824,540
825,99
826,125
827,783
828,268
829,2545
830,1623
831,151
832,421
833,311
834,1608
835,324
836,699
837,1446
838,1580
839,828
840,1301
841,1693
842,729
843,528
844,475
845,897
846,78
847,1424
848,1557
849,667
850,3324
851,4980
852,640
853,390
854,790
855,156
856,528
857,545
858,1499
859,658
860,928
861,4061
862,427
863,1455
864,1397
865,1232
866,50
867,391
868,259
869,1568
870,615
871,979
872,812
873,2166
874,1824
875,814
876,94
877,615
878,1914
879,486
880,38
881,874
882,240
883,559
884,183
885,2067
886,8
887,1850
888,533
889,838
890,1487
891,1304
892,238
893,803
894,1222
895,273
896,615
897,837
898,1234
899,123
900,2499
901,775
902,378
903,134
904,3437
905,1765
906,243
907,362
908,1673
909,1492
910,745
911,173
912,338
913,129
914,43
915,380
916,2061
917,1121
918,1779
919,366
920,1941
921,2231
922,1270
923,1206
924,305
925,535
926,897
927,2047
928,2165
929,665
930,1769
931,583
932,858
933,1416
934,338
935,283
936,231
937,1558
938,1025
939,1385
940,849
941,1520
942,207
943,497
944,4781
945,2203
946,1288
947,1161
948,1186
949,36
950,642
951,980
952,982
953,505
954,1301
955,365
956,1886
957,4526
958,9
959,1373
960,1096
961,1109
962,970
963,150
964,245
965,1474
966,370
967,83
968,1433
969,900
970,1155
971,297
972,1732
973,954
974,1326
975,1148
976,240
977,1817
978,1165
979,281
980,1958
981,718
982,1176
983,1226
984,2163
985,112
986,1737
987,790
988,290
989,239
990,3635
991,388
992,629
993,246
994,63
995,1393
996,1160
997,369
998,267
999,1391
1000,1331
1001,5289
1002,99
1003,1134
1004,2028
1005,25
1006,1203
1007,194
1008,588
1009,561
1010,1891
1011,951
1012,1571
1013,1367
1014,1110
1015,1521
1016,934
1017,1369
1018,973
1019,382
1020,300
1021,1514
1022,1795
1023,1876
1024,19
1025,494
1026,402
1027,2157
1028,549
1029,1023
1030,243
1031,1126
1032,975
1033,516
1034,1652
1035,669
1036,1282
1037,1241
1038,3751
1039,703
1040,1233
1041,987
1042,3726
1043,878
1044,125
1045,1964
1046,1434
1047,974
1048,362
1049,1359
1050,387
1051,1052
1052,445
1053,705
1054,900
1055,811
1056,27
1057,205
1058,120
1059,1640
1060,572
1061,947
1062,2498
1063,1615
1064,1060
1065,643
1066,721
1067,1829
1068,997
1069,1088
1070,158
1071,1020
1072,9
1073,450
1074,205
1075,1876
1076,675
1077,321
1078,599
1079,1156
1080,1218
1081,316
1082,2033
1083,51
1084,1249
1085,406
1086,1886
1087,1188
1088,1144
1089,1906
1090,27
1091,989
1092,1905
1093,40
1094,758
1095,80
1096,5
1097,869
1098,2156
1099,1898
1100,1126
1101,2078
1102,194
1103,449
1104,1161
1105,584
1106,1583
1107,408
1108,1810
1109,405
1110,2134
1111,1262
1112,1994
1113,348
1114,16
1115,3339
1116,1724
1117,2094
1118,6
1119,854
1120,153
1121,1147
1122,758
1123,331
1124,1219
1125,184
1126,46
1127,1404
1128,1085
1129,328
1130,1264
1131,420
1132,1438
1133,1110
1134,365
1135,764
1136,330
1137,938
1138,602
1139,361
1140,989
1141,3812
1142,1876
1143,30
1144,151
1145,34
1146,24
1147,748
1148,160
1149,379
1150,779
1151,807
1152,2164
1153,187
1154,501
1155,879
1156,5832
1157,16
1158,2363
1159,269
1160,1784
1161,1114
1162,2632
1163,1231
1164,764
1165,0
1166,521
1167,158
1168,7
1169,4946
1170,655
1171,4880
1172,2007
1173,115
1174,14
1175,1086
1176,2100
1177,1929
1178,525
1179,32
1180,68
1181,532
1182,1783
1183,238
1184,866
1185,1183
1186,214
1187,2240
1188,127
1189,1323
1190,1327
1191,286
1192,6195
1193,93
1194,5378
1195,2485
1196,109
1197,137
1198,210
1199,60
1200,1196
1201,797
1202,475
1203,1849
1204,929
1205,2055
1206,1760
1207,669
1208,2383
1209,233
1210,583
1211,505
1212,2047
1213,1243
1214,110
1215,1808
1216,56
1217,1044
1218,574
1219,187
1220,611
1221,1074
1222,1498
1223,1307
1224,509
1225,255
1226,1028
1227,838
1228,1275
1229,429
1230,1428
1231,982
1232,260
1233,267
1234,28
1235,9
1236,1440
1237,893
1238,1074
1239,964
1240,1227
1241,1248
1242,1846
1243,416
1244,1338
1245,19
1246,35
1247,893
1248,1813
1249,947
1250,2159
1251,373
1252,1401
1253,1813
1254,252
1255,818
1256,728
1257,3643
1258,848
1259,10
1260,885
1261,381
1262,591
1263,1110
1264,154
1265,1931
1266,208
1267,1684
1268,592
1269,604
1270,185
1271,1140
1272,1225
1273,771
1274,5680
1275,735
1276,432
1277,1686
1278,250
1279,571
1280,1951
1281,67
1282,1173
1283,1042
1284,1807
1285,747
1286,103
1287,178
1288,1120
1289,1242
1290,3707
1291,863
1292,271
1293,12
1294,114
1295,1957
1296,1584
1297,175
1298,198
1299,1408
1300,1114
1301,2084
1302,374
1303,188
1304,23
1305,359
1306,1432
1307,367
1308,805
1309,1694
1310,414
1311,7228
1312,1221
1313,790
1314,1430
1315,2926
1316,726
1317,632
1318,55
1319,106
1320,454
1321,1187
1322,1915
1323,89
1324,1087
1325,190
1326,149
1327,1264
1328,767
1329,770
1330,366
1331,2092
1332,1179
1333,346
1334,5130
1335,499
1336,191
1337,450
1338,1259
1339,1122
1340,2079
1341,2082
1342,1406
1343,1670
1344,1148
1345,752
1346,100
1347,1156
1348,3911
1349,301
1350,160
1351,1551
1352,344
1353,1580
1354,515
1355,193
1356,641
1357,777
1358,1121
1359,782
1360,2818
1361,896
1362,833
1363,540
1364,16
1365,399
1366,585
1367,2026
1368,1743
1369,1045
1370,743
1371,1503
1372,1856
1373,433
1374,2437
1375,1408
1376,885
1377,813
1378,650
1379,298
1380,3986
1381,667
1382,763
1383,182
1384,165
1385,3135
1386,3709
1387,1244
1388,224
1389,921
1390,316
1391,1733
1392,802
1393,527
1394,1167
1395,1867
1396,666
1397,188
1398,424
1399,1471
1400,1627
1401,1265
1402,20
1403,1244
1404,123
1405,2462
1406,1769
1407,261
1408,219
1409,217
1410,394
1411,1488
1412,1731
1413,1464
1414,3226
1415,3
1416,838
1417,34
1418,95
1419,1464
1420,453
1421,236
1422,245
1423,99
1424,270
1425,263
1426,1629
1427,428
1428,43
1429,1602
1430,508
1431,350
1432,1124
1433,206
1434,666
1435,608
1436,2213
1437,1912
1438,207
1439,1857
1440,1695
1441,1746
1442,1689
1443,140
1444,1330
1445,639
1446,1245
1447,667
1448,350
1449,818
1450,480
1451,399
1452,267
1453,1098
1454,1860
1455,548
1456,1137
1457,1678
1458,346
1459,13
1460,3
1461,1308
1462,612
1463,1566
1464,1085
1465,342
1466,1155
1467,985
1468,797
1469,4330
1470,372
1471,510
1472,1320
1473,1432
1474,4114
1475,477
1476,1165
1477,244
1478,453
1479,0
1480,830
1481,465
1482,1692
1483,2115
1484,1236
1485,7
1486,278
1487,489
1488,1518
1489,1317
1490,3080
1491,710
1492,50
1493,282
1494,1215
1495,755
1496,721
1497,164
1498,1316
1499,1304
1500,2533
1501,5176
1502,1279
1503,16
1504,109
1505,5063
1506,985
1507,1632
1508,5427
1509,1072
1510,1617
1511,1537
1512,1020
1513,4222
1514,1089
1515,11
1516,944
1517,302
1518,386
1519,1028
1520,547
1521,67
1522,1344
1523,2687
1524,3190
1525,547
1526,255
1527,1305
1528,564
1529,105
1530,680
1531,0
1532,19
1533,25
1534,2551
1535,374
1536,26
1537,0
1538,959
1539,713
1540,2669
1541,22
1542,880
1543,365
1544,5673
1545,205
1546,1497
1547,780
1548,1838
1549,285
1550,488
1551,1158
1552,937
1553,1009
1554,2207
1555,119
1556,3928
1557,1718
1558,47
1559,333
1560,1977
1561,1934
1562,1226
1563,1625
1564,27
1565,1289
1566,18
1567,328
1568,19
1569,1353
1570,1369
1571,1292
1572,58
1573,270
1574,103
1575,121
1576,81
1577,1397
1578,696
1579,3053
1580,221
1581,1333
1582,417
1583,1897
1584,402
1585,881
1586,451
1587,633
1588,726
1589,264
1590,213
1591,972
1592,55
1593,395
1594,993
1595,180
1596,146
1597,1516
1598,573
1599,326
1600,4512
1601,1273
1602,1104
1603,677
1604,91
1605,199
1606,709
1607,2620
1608,682
1609,3098
1610,196
1611,588
1612,1258
1613,3758
1614,1178
1615,101
1616,2005
1617,1549
1618,130
1619,611
1620,145
1621,191
1622,523
1623,184
1624,1401
1625,460
1626,2061
1627,365
1628,1291
1629,1376
1630,522
1631,1738
1632,1521
1633,407
1634,1749
1635,2182
1636,1613
1637,2758
1638,981
1639,1183
1640,6
1641,357
1642,402
1643,216
1644,659
1645,1093
1646,1942
1647,393
1648,2817
1649,779
1650,1875
1651,1526
1652,75
1653,1385
1654,76
1655,1118
1656,3141
1657,108
1658,5499
1659,13
1660,166
1661,1270
1662,15
1663,1140
1664,848
1665,670
1666,1785
1667,1331
1668,1057
1669,17
1670,85
1671,1514
1672,547
1673,2720
1674,183
1675,609
1676,1093
1677,3084
1678,1304
1679,2753
1680,3160
1681,1081
1682,494
1683,154
1684,192
1685,386
1686,63
1687,122
1688,1489
1689,561
1690,1374
1691,1827
1692,1115
1693,694
1694,32
1695,3778
1696,1
1697,607
1698,1591
1699,43
1700,552
1701,43
1702,199
1703,1111
1704,1416
1705,1783
1706,751
1707,1855
1708,282
1709,2000
1710,313
1711,148
1712,121
1713,1103
1714,2213
1715,972
1716,3978
1717,1013
1718,84
1719,73
1720,954
1721,1772
1722,3
1723,773
1724,41
1725,1431
1726,1596
1727,135
1728,1619
1729,644
1730,1391
1731,1597
1732,2166
1733,1411
1734,4891
1735,1086
1736,250
1737,10
1738,1276
1739,672
1740,3539
1741,582
1742,908
1743,216
1744,907
1745,1719
1746,988
1747,1466
1748,1426
1749,1263
1750,1885
1751,275
1752,980
1753,269
1754,365
1755,1142
1756,1113
1757,279
1758,393
1759,393
1760,2162
1761,3450
1762,1044
1763,382
1764,125
1765,2109
1766,675
1767,18
1768,795
1769,1875
1770,911
1771,1616
1772,251
1773,749
1774,442
1775,1035
1776,25
1777,107
1778,780
1779,1047
1780,231
1781,38
1782,1838
1783,770
1784,1213
1785,962
1786,9
1787,939
1788,99
1789,1190
1790,755
1791,64
1792,1712
1793,517
1794,942
1795,287
1796,56
1797,132
1798,8
1799,19
1800,254
1801,626
1802,895
1803,1936
1804,340
1805,119
1806,180
1807,315
1808,237
1809,2774
1810,4117
1811,2248
1812,80
1813,2205
1814,377
1815,571
1816,34
1817,712
1818,813
1819,788
1820,1386
1821,22
1822,673
1823,690
1824,5110
1825,897
1826,46
1827,824
1828,549
1829,569
1830,100
1831,1142
1832,902
1833,1262
1834,1281
1835,27
1836,1351
1837,843
1838,1406
1839,759
1840,3911
1841,299
1842,1918
1843,4234
1844,156
1845,24
1846,119
1847,814
1848,1725
1849,72
1850,203
1851,609
1852,1620
1853,98
1854,2035
1855,989
1856,192
1857,2219
1858,1094
1859,2875
1860,42
1861,691
1862,2
1863,3178
1864,6312
1865,300
1866,2357
1867,3593
1868,1942
1869,430
1870,4249
1871,975
1872,255
1873,456
1874,139
1875,147
1876,413
1877,1737
1878,1036
1879,4459
1880,1389
1881,841
1882,2632
1883,721
1884,1962
1885,2116
1886,4602
1887,1189
1888,185
1889,421
1890,1278
1891,1508
1892,764
1893,1243
1894,48
1895,3108
1896,74
1897,322
1898,1259
1899,378
1900,425
1901,114
1902,1511
1903,1058
1904,2090
1905,1507
1906,55
1907,199
1908,1079
1909,570
1910,88
1911,710
1912,3
1913,88
1914,863
1915,1371
1916,1940
1917,2333
1918,1317
1919,503
1920,1039
1921,1441
1922,760
1923,2937
1924,518
1925,3
1926,428
1927,1105
1928,2241
1929,454
1930,2157
1931,563
1932,781
1933,227
1934,990
1935,453
1936,2339
1937,522
1938,858
1939,1354
1940,868
1941,711
1942,2957
1943,645
1944,2128
1945,1497
1946,919
1947,166
1948,1885
1949,111
1950,125
1951,6434
1952,965
1953,1767
1954,1720
1955,517
1956,55
1957,781
1958,109
1959,1362
1960,455
1961,79
1962,2654
1963,988
1964,1948
1965,1557
1966,663
1967,1120
1968,1175
1969,594
1970,2426
1971,237
1972,740
1973,934
1974,888
1975,65
1976,435
1977,1942
1978,1048
1979,865
1980,2249
1981,332
1982,471
1983,1239
1984,571
1985,1822
1986,825
1987,1813
1988,21
1989,22
1990,577
1991,509
1992,75
1993,1847
1994,15
1995,2791
1996,659
1997,1663
1998,1551
1999,67
2000,971
2001,385
2002,475
2003,433
2004,153
2005,207
2006,1862
2007,595
2008,443
2009,665
2010,1747
2011,1220
2012,4251
2013,121
2014,1110
2015,396
2016,587
2017,1460
2018,17
2019,1222
2020,1381
2021,428
2022,20
2023,1194
2024,787
2025,2895
2026,1538
2027,0
2028,110
2029,1005
2030,90
2031,3758
2032,721
2033,887
2034,32
2035,681
2036,6
2037,44
2038,601
2039,823
2040,1854
2041,1409
2042,305
2043,829
2044,100
2045,5
2046,1514
2047,97
2048,255
2049,1362
2050,462
2051,978
2052,1464
2053,5091
2054,112
2055,784
2056,781
2057,82
2058,126
2059,4018
2060,187
2061,62
2062,305
2063,75
2064,48
2065,1029
2066,191
2067,250
2068,1181
2069,721
2070,1333
2071,1549
2072,838
2073,247
2074,607
2075,1430
2076,843
2077,517
2078,377
2079,1030
2080,16
2081,385
2082,2640
2083,19
2084,179
2085,163
2086,1870
2087,1819
2088,982
2089,10
2090,423
2091,897
2092,512
2093,182
2094,119
2095,227
2096,378
2097,3357
2098,1114
2099,1458
2100,320
2101,247
2102,46
2103,3523
2104,850
2105,113
2106,253
2107,1583
2108,59
2109,31
2110,1516
2111,312
2112,1814
2113,1425
2114,1940
2115,1219
2116,1143
2117,121
2118,1395
2119,15
2120,2156
2121,782
2122,756
2123,847
2124,49
2125,339
2126,1529
2127,1710
2128,1152
2129,1549
2130,2943
2131,1256
2132,482
2133,69
2134,372
2135,104
2136,2320
2137,623
2138,1447
2139,148
2140,567
2141,79
2142,2303
2143,3462
2144,391
2145,337
2146,1026
2147,2089
2148,1917
2149,11
2150,6
2151,2
2152,296
2153,1924
2154,6
2155,1609
2156,1901
2157,0
2158,2286
2159,5593
2160,527
2161,1986
2162,1754
2163,172
2164,960
2165,225
2166,2902
2167,35
2168,920
2169,549
2170,109
2171,1849
2172,2245
2173,507
2174,1517
2175,108
2176,344
2177,822
2178,1823
2179,46
2180,4232
2181,7
2182,3
2183,1537
2184,900
2185,466
2186,483
2187,301
2188,726
2189,27
2190,117
2191,8
2192,610
2193,3975
2194,3372
2195,266
2196,570
2197,1794
2198,452
2199,32
2200,1701
2201,1222
2202,68
2203,469
2204,3013
2205,53
2206,588
2207,288
2208,71
2209,3740
2210,2873
2211,1070
2212,26
2213,1609
2214,1110
2215,0
2216,1682
2217,54
2218,12
2219,155
2220,64
2221,4444
2222,178
2223,3643
2224,705
2225,14
2226,719
2227,21
2228,60
2229,1830
2230,2098
2231,67
2232,1415
2233,191
2234,150
2235,559
2236,2059
2237,704
2238,25
2239,1027
2240,2890
2241,1372
2242,637
2243,260
2244,47
2245,311
2246,496
2247,499
2248,1743
2249,285
2250,22
2251,3722
2252,14
2253,1385
2254,500
2255,70
2256,625
2257,81
2258,4058
2259,2090
2260,269
2261,69
2262,955
2263,1376
2264,254
2265,953
2266,5172
2267,1341
2268,1039
2269,198
2270,104
2271,53
2272,1709
2273,9
2274,14
2275,1044
2276,0
2277,341
2278,2548
2279,2104
2280,845
2281,1111
2282,33
2283,814
2284,240
2285,1453
2286,1510
2287,89
2288,305
2289,161
2290,1799
2291,776
2292,250
2293,1403
2294,3881
2295,795
2296,1960
2297,463
2298,378
2299,1194
2300,412
2301,435
2302,29
2303,935
2304,123
2305,612
2306,386
2307,107
2308,423
2309,22
2310,513
2311,252
2312,330
2313,649
2314,39
2315,4755
2316,260
2317,1999
2318,1483
2319,692
2320,1949
2321,539
2322,485
2323,1334
2324,1798
2325,81
2326,215
2327,470
2328,1
2329,461
2330,319
2331,2472
2332,634
2333,467
2334,3219
2335,851
2336,59
2337,2479
2338,3015
2339,3827
2340,4355
2341,500
2342,1099
2343,1164
2344,123
2345,671
2346,92
2347,1157
2348,44
2349,1850
2350,600
2351,1844
2352,3
2353,120
2354,4
2355,1542
2356,2099
2357,594
2358,245
2359,164
2360,593
2361,182
2362,1208
2363,2665
2364,1637
2365,7
2366,245
2367,205
2368,895
2369,83
2370,1281
2371,1180
2372,629
2373,992
2374,1244
2375,1150
2376,795
2377,216
2378,4
2379,1428
2380,989
2381,307
2382,331
2383,1133
2384,888
2385,442
2386,599
2387,128
2388,472
2389,121
2390,77
2391,443
2392,286
2393,2788
2394,699
2395,1
2396,14
2397,1215
2398,97
2399,832
2400,847
2401,740
2402,1630
2403,375
2404,1622
2405,255
2406,1744
2407,24
2408,151
2409,598
2410,2241
2411,913
2412,442
2413,53
2414,1032
2415,631
2416,821
2417,749
2418,26
2419,686
2420,136
2421,317
2422,316
2423,318
2424,131
2425,9
2426,774
2427,2070
2428,243
2429,1198
2430,500
2431,938
2432,199
2433,2544
2434,121
2435,589
2436,136
2437,359
2438,147
2439,1407
2440,1468
2441,847
2442,0
2443,273
2444,1547
2445,663
2446,2695
2447,1775
2448,503
2449,42
2450,465
2451,71
2452,1726
2453,334
2454,710
2455,311
2456,341
2457,610
2458,222
2459,3043
2460,2078
2461,12
2462,32
2463,506
2464,545
2465,135
2466,164
2467,773
2468,1532
2469,253
2470,1309
2471,675
2472,463
2473,746
2474,1953
2475,484
2476,419
2477,1714
2478,369
2479,44
2480,1784
2481,703
2482,1297
2483,1333
2484,1733
2485,144
2486,1931
2487,13
2488,133
2489,1323
2490,925
2491,1
2492,647
2493,1508
2494,1017
2495,177
2496,737
2497,235
2498,577
2499,289
2500,74
2501,228
2502,1275
2503,251
2504,790
2505,2143
2506,1613
2507,638
2508,4323
2509,1947
2510,772
2511,247
2512,2000
2513,33
2514,1307
2515,1310
2516,2
2517,55
2518,18
2519,172
2520,2673
2521,529
2522,11
2523,22
2524,2094
2525,489
2526,64
2527,839
2528,662
2529,1056
2530,2705
2531,555
2532,2
2533,884
2534,5039
2535,1302
2536,316
2537,4
2538,1559
2539,101
2540,340
2541,841
2542,100
2543,470
2544,692
2545,3614
2546,823
2547,552
2548,632
2549,961
2550,1162
2551,31
2552,2662
2553,466
2554,2977
2555,92
2556,768
2557,43
2558,405
2559,1475
2560,3731
2561,1339
2562,120
2563,1371
2564,380
2565,101
2566,618
2567,424
2568,414
2569,22
2570,1155
2571,5
2572,256
2573,1013
2574,1353
2575,906
2576,4348
2577,1067
2578,4
2579,1325
2580,2110
2581,2079
2582,1019
2583,227
2584,3
2585,325
2586,72
2587,62
2588,1201
2589,4157
2590,148
2591,436
2592,91
2593,3846
2594,1025
2595,1467
2596,142
2597,513
2598,1331
2599,1469
2600,1948
2601,1030
2602,661
2603,284
2604,312
2605,427
2606,2256
2607,61
2608,1364
2609,242
2610,2027
2611,704
2612,117
2613,734
2614,1095
2615,412
2616,4709
2617,1522
2618,3424
2619,1272
2620,1085
2621,2509
2622,3658
2623,109
2624,97
2625,1681
2626,1582
2627,647
2628,265
2629,189
2630,165
2631,1337
2632,578
2633,287
2634,2798
2635,0
2636,527
2637,268
2638,1425
2639,389
2640,474
2641,162
2642,6
2643,483
2644,336
2645,84
2646,166
2647,639
2648,208
2649,944
2650,1677
2651,1812
2652,1565
2653,1
2654,1645
2655,68
2656,2771
2657,143
2658,234
2659,1383
2660,1730
2661,325
2662,756
2663,903
2664,1777
2665,276
2666,1
2667,1504
2668,1077
2669,276
2670,1116
2671,314
2672,501
2673,1470
2674,1602
2675,81
2676,401
2677,2447
2678,3285
2679,162
2680,1453
2681,1165
2682,186
2683,441
2684,1344
2685,4592
2686,1090
2687,250
2688,28
2689,732
2690,644
2691,5366
2692,1073
2693,2106
2694,34
2695,7
2696,310
2697,1213
2698,253
2699,7
2700,1
2701,1091
2702,637
2703,1377
2704,105
2705,57
2706,146
2707,148
2708,520
2709,370
2710,184
2711,2854
2712,902
2713,135
2714,1370
2715,1505
2716,688
2717,163
2718,2397
2719,99
2720,3351
2721,373
2722,295
2723,1264
2724,659
2725,759
2726,204
2727,5
2728,4053
2729,4812
2730,246
2731,1028
2732,558
2733,756
2734,1908
2735,1840
2736,102
2737,572
2738,697
2739,11
2740,143
2741,2235
2742,865
2743,3406
2744,4737
2745,20
2746,143
2747,365
2748,272
2749,207
2750,1446
2751,847
2752,36
2753,1084
2754,965
2755,671
2756,648
2757,3705
2758,249
2759,17
2760,415
2761,27
2762,4
2763,797
2764,68
